"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Ipo5"	9.01961581542221	-0.0647579158836822	0.889163876850891	-0.0728301245356843	0.941941298691642	0.994490002626217
"Ipo7"	6.04558227864614	0.11467477837595	0.982735955971358	0.116689307722137	0.907106263589868	0.994490002626217
"Ipo8"	2.25369678999646	0.132660658650466	1.13949911933278	0.116420150221919	0.907319566411293	0.994490002626217
"Ipo9"	3.2704539460751	-0.474405786411265	1.10409766332611	-0.429677375624644	0.667430343212653	0.994490002626217
"Ipp"	0.245972410139099	0.46969695175694	0.811720171105678	0.578643932326021	0.56282945488239	0.994490002626217
"Ippk"	0	NA	NA	NA	NA	NA
"Ipw"	0	NA	NA	NA	NA	NA
"Iqca"	0	NA	NA	NA	NA	NA
"Iqcb1"	0.242745885853662	0.468293135025991	0.810919419181774	0.577484179005732	0.563612423167137	0.994490002626217
"Iqcc"	0	NA	NA	NA	NA	NA
"Iqcd"	0	NA	NA	NA	NA	NA
"Iqce"	0.242745885853662	0.468293135025991	0.810919419181774	0.577484179005732	0.563612423167137	0.994490002626217
"Iqcf1"	0	NA	NA	NA	NA	NA
"Iqcf3"	0	NA	NA	NA	NA	NA
"Iqcf4"	0	NA	NA	NA	NA	NA
"Iqcf5"	0	NA	NA	NA	NA	NA
"Iqcf6"	0	NA	NA	NA	NA	NA
"Iqcg"	0	NA	NA	NA	NA	NA
"Iqch"	0	NA	NA	NA	NA	NA
"Iqcj"	0	NA	NA	NA	NA	NA
"Iqck"	0	NA	NA	NA	NA	NA
"Iqgap1"	4.71727195032434	1.24378813092437	1.05637201794118	1.17741487828166	0.239029954284613	0.994490002626217
"Iqgap2"	0.51675715607864	-0.681908688375413	0.914200304015763	-0.745907308693757	0.455723409897999	0.994490002626217
"Iqgap3"	1.23146418184642	0.204168915490717	1.1123905320112	0.18354068073699	0.854373802262323	0.994490002626217
"Iqsec1"	0.242745885853662	0.468293135025991	0.810919419181774	0.577484179005732	0.563612423167137	0.994490002626217
"Iqsec2"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"Iqsec3"	0	NA	NA	NA	NA	NA
"Iqub"	0	NA	NA	NA	NA	NA
"Irak1"	2.0109509041428	-0.042238519640916	1.14414264384447	-0.0369171797486623	0.970551041625751	0.994490002626217
"Irak1bp1"	0	NA	NA	NA	NA	NA
"Irak2"	0.242745885853662	0.468293135025991	0.810919419181774	0.577484179005732	0.563612423167137	0.994490002626217
"Irak3"	0.512729566217738	-0.0212695212088554	0.905571275495143	-0.023487407103572	0.981261483390953	0.994490002626217
"Irak4"	0	NA	NA	NA	NA	NA
"Ireb2"	6.28930576099927	-0.145207964565153	0.974259017660788	-0.149044516840911	0.881518505882835	0.994490002626217
"Irf1"	1.0014478622105	0.480396351261026	1.08380550202247	0.44324959632016	0.657585208898563	0.994490002626217
"Irf2"	0	NA	NA	NA	NA	NA
"Irf2bp1"	0.491944820278197	0.561099826343705	0.858000400306612	0.653962196454911	0.513136161314014	0.994490002626217
"Irf2bp2"	1.52223260815004	-0.488984876624616	1.14171047067023	-0.428291488241817	0.668438915147809	0.994490002626217
"Irf2bpl"	3.74708947248516	0.602595498954692	1.08477280673335	0.55550387621656	0.578550059550757	0.994490002626217
"Irf3"	0.78351431215728	-0.971090850541089	1.01225764570846	-0.959331702415977	0.337391669436303	0.994490002626217
"Irf4"	0	NA	NA	NA	NA	NA
"Irf5"	0	NA	NA	NA	NA	NA
"Irf6"	0.245972410139099	0.46969695175694	0.811720171105678	0.578643932326021	0.56282945488239	0.994490002626217
"Irf7"	0	NA	NA	NA	NA	NA
"Irf8"	0	NA	NA	NA	NA	NA
"Irf9"	0	NA	NA	NA	NA	NA
"Irg1"	0	NA	NA	NA	NA	NA
"Irgc1"	0	NA	NA	NA	NA	NA
"Irgm1"	0	NA	NA	NA	NA	NA
"Irgm2"	0	NA	NA	NA	NA	NA
"Irgq"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"Irs1"	1.02626019801094	-0.553281927465273	1.08737896648934	-0.508821620167598	0.610877263492023	0.994490002626217
"Irs2"	0	NA	NA	NA	NA	NA
"Irs3"	0	NA	NA	NA	NA	NA
"Irs4"	0	NA	NA	NA	NA	NA
"Irx1"	0	NA	NA	NA	NA	NA
"Irx2"	0	NA	NA	NA	NA	NA
"Irx3"	0	NA	NA	NA	NA	NA
"Irx4"	0	NA	NA	NA	NA	NA
"Irx5"	0	NA	NA	NA	NA	NA
"Irx6"	0	NA	NA	NA	NA	NA
"Isca1"	0	NA	NA	NA	NA	NA
"Isca2"	0.51675715607864	-0.681908688375413	0.914200304015763	-0.745907308693757	0.455723409897999	0.994490002626217
"Iscu"	0.245972410139099	0.46969695175694	0.811720171105678	0.578643932326021	0.56282945488239	0.994490002626217
"Isg15"	0	NA	NA	NA	NA	NA
"Isg20"	0	NA	NA	NA	NA	NA
"Isg20l2"	1.78898976422868	-0.680937401332951	1.14563267842878	-0.594376726637063	0.552260171060106	0.994490002626217
"Isl1"	0	NA	NA	NA	NA	NA
"Isl2"	0	NA	NA	NA	NA	NA
"Islr"	0	NA	NA	NA	NA	NA
"Islr2"	0	NA	NA	NA	NA	NA
"Ism1"	0	NA	NA	NA	NA	NA
"Ism2"	0.245972410139099	0.46969695175694	0.811720171105678	0.578643932326021	0.56282945488239	0.994490002626217
"Isoc1"	0.7554754520714	0.247495897011389	1.03354348748618	0.239463457520648	0.810746228925729	0.994490002626217
"Isoc2a"	0.242745885853662	0.468293135025991	0.810919419181774	0.577484179005732	0.563612423167137	0.994490002626217
"Isoc2b"	0	NA	NA	NA	NA	NA
"Ispd"	0	NA	NA	NA	NA	NA
"Ist1"	3.2543435866315	0.664321914074325	1.11159884206885	0.597627389425776	0.550088584471065	0.994490002626217
"Isx"	0	NA	NA	NA	NA	NA
"Isy1"	1.25870197635684	-0.246595172596373	1.11465149701689	-0.221230737370674	0.824912777181045	0.994490002626217
"Isyna1"	1.50467438649594	-0.0251107965582236	1.13084903414599	-0.022205259765011	0.982284221940473	0.994490002626217
"Itch"	1.25467438649594	0.193551493963736	1.11177694116049	0.174092020438654	0.861793144209538	0.994490002626217
"Itfg1"	0.991944820278197	-0.0100766043453478	1.05254522562645	-0.00957355950130358	0.992361521363794	0.994490002626217
"Itfg2"	1.00224892778596	-0.0295717900608657	1.08299132047552	-0.0273056574893706	0.978215944528371	0.994490002626217
"Itfg3"	1.2514478622105	0.209172762842166	1.12861768576626	0.185335358004914	0.852966006718316	0.994490002626217
"Itga1"	0	NA	NA	NA	NA	NA
"Itga10"	0	NA	NA	NA	NA	NA
"Itga11"	0	NA	NA	NA	NA	NA
"Itga2"	0	NA	NA	NA	NA	NA
"Itga2b"	0	NA	NA	NA	NA	NA
"Itga3"	0.245972410139099	0.46969695175694	0.811720171105678	0.578643932326021	0.56282945488239	0.994490002626217
"Itga4"	0	NA	NA	NA	NA	NA
"Itga5"	0.742745885853662	-0.258111784252507	0.993967608611266	-0.259678265183239	0.795111959508788	0.994490002626217
"Itga6"	3.55299066173291	-0.0698531918103028	1.1128350868248	-0.0627704793255682	0.949949273581858	0.994490002626217
"Itga7"	0	NA	NA	NA	NA	NA
"Itga8"	0	NA	NA	NA	NA	NA
"Itga9"	0	NA	NA	NA	NA	NA
"Itgad"	0	NA	NA	NA	NA	NA
"Itgae"	0	NA	NA	NA	NA	NA
"Itgal"	0.242745885853662	0.468293135025991	0.810919419181774	0.577484179005732	0.563612423167137	0.994490002626217
"Itgam"	0	NA	NA	NA	NA	NA
"Itgav"	2.274481535936	-0.226182311719262	1.1405449906138	-0.198310731782302	0.842801955685824	0.994490002626217
"Itgax"	0	NA	NA	NA	NA	NA
"Itgb1"	3.28416110879231	-0.720773997100781	1.12690565190156	-0.639604563065714	0.522429715163357	0.994490002626217
"Itgb1bp1"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"Itgb1bp2"	0	NA	NA	NA	NA	NA
"Itgb2"	0	NA	NA	NA	NA	NA
"Itgb2l"	0	NA	NA	NA	NA	NA
"Itgb3"	0	NA	NA	NA	NA	NA
"Itgb3bp"	0	NA	NA	NA	NA	NA
"Itgb4"	0.512729566217738	-0.0212695212088554	0.905571275495143	-0.023487407103572	0.981261483390953	0.994490002626217
"Itgb5"	1.49499481363962	-0.0315120363945551	1.13043382454533	-0.0278760558206311	0.977761005707785	0.994490002626217
"Itgb6"	0	NA	NA	NA	NA	NA
"Itgb7"	0	NA	NA	NA	NA	NA
"Itgb8"	0	NA	NA	NA	NA	NA
"Itgbl1"	0	NA	NA	NA	NA	NA
"Itih1"	0	NA	NA	NA	NA	NA
"Itih2"	0	NA	NA	NA	NA	NA
"Itih3"	0	NA	NA	NA	NA	NA
"Itih4"	0	NA	NA	NA	NA	NA
"Itih5"	0	NA	NA	NA	NA	NA
"Itk"	0	NA	NA	NA	NA	NA
"Itln1"	0	NA	NA	NA	NA	NA
"Itm2a"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"Itm2b"	0.731464181846422	0.908168523001043	0.997585770343136	0.910366356457414	0.362629334356597	0.994490002626217
"Itm2c"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"Itpa"	0.242745885853662	0.468293135025991	0.810919419181774	0.577484179005732	0.563612423167137	0.994490002626217
"Itpk1"	3.50354252105603	0.764937886939835	1.10852871510186	0.690047877442263	0.490164079478936	0.994490002626217
"Itpka"	0.495972410139099	-0.00644982997850094	0.897628842156918	-0.00718540857377377	0.994266922769189	0.994490002626217
"Itpkb"	0.495972410139099	-0.00644982997850094	0.897628842156918	-0.00718540857377377	0.994266922769189	0.994490002626217
"Itpkc"	0.242745885853662	0.468293135025991	0.810919419181774	0.577484179005732	0.563612423167137	0.994490002626217
"Itpr1"	0.762729566217738	-0.300684338230758	1.03544930190582	-0.290390208074241	0.771517733951552	0.994490002626217
"Itpr2"	0	NA	NA	NA	NA	NA
"Itpr3"	1.76740395271367	0.148551879906705	1.140153942906	0.130291072386311	0.896336143066189	0.994490002626217
"Itprip"	0	NA	NA	NA	NA	NA
"Itpripl1"	0.245972410139099	0.46969695175694	0.811720171105678	0.578643932326021	0.56282945488239	0.994490002626217
"Itpripl2"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"Itsn1"	1.48146418184642	-0.0185915039904671	1.12983219652343	-0.0164551019591001	0.98687132067932	0.994490002626217
"Itsn2"	0.245972410139099	0.46969695175694	0.811720171105678	0.578643932326021	0.56282945488239	0.994490002626217
"Ivd"	0.48871829599276	0.642380467914548	0.899991660031356	0.713762689636665	0.475373934405247	0.994490002626217
"Ivl"	0	NA	NA	NA	NA	NA
"Ivns1abp"	4.97227713668471	0.373735011356061	1.03818547311305	0.359988673541538	0.718855603747167	0.994490002626217
"Iws1"	3.71034863604244	0.611058820068708	1.09184111751511	0.559659102653506	0.575711983098349	0.994490002626217
"Iyd"	0	NA	NA	NA	NA	NA
"Izumo1"	0	NA	NA	NA	NA	NA
"Izumo2"	0	NA	NA	NA	NA	NA
"Izumo3"	0	NA	NA	NA	NA	NA
"Izumo4"	0	NA	NA	NA	NA	NA
"Jade1"	6.74900760040668	0.700193473375527	0.961657915434454	0.728110757617168	0.466545789118411	0.994490002626217
"Jade2"	1.01675715607864	-1.19537169955716	1.06216313100277	-1.12541253284572	0.260414262686166	0.994490002626217
"Jade3"	1.99499481363962	-0.380789542507437	1.14466057698102	-0.332665901285558	0.739386491688261	0.994490002626217
"Jag1"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"Jag2"	0.245972410139099	0.46969695175694	0.811720171105678	0.578643932326021	0.56282945488239	0.994490002626217
"Jagn1"	1.51175196971826	-0.0422254717072005	1.13115142546855	-0.0373296366485238	0.970222175326902	0.994490002626217
"Jak1"	1.27545913243548	-0.257684501649855	1.11588895160886	-0.230923069251948	0.81737456837237	0.994490002626217
"Jak2"	0	NA	NA	NA	NA	NA
"Jak3"	1.46372942926831	0.789214737796441	1.10810627563679	0.712219355804034	0.476328952875864	0.994490002626217
"Jakmip1"	0.974210067700084	1.14120125439583	1.05415661143997	1.08257278094282	0.278998094300244	0.994490002626217
"Jakmip2"	0	NA	NA	NA	NA	NA
"Jakmip3"	0	NA	NA	NA	NA	NA
"Jam2"	2.71840381576424	0.778392712880245	1.1290210240511	0.689440405712955	0.4905461635963	0.994490002626217
"Jam3"	0.492745885853662	-0.00935000009991939	0.896060554975212	-0.0104345627625334	0.99167457455218	0.994490002626217
"Jarid2"	5.77415073607156	-0.338130806734142	0.993356919086617	-0.340392058722509	0.733561298255706	0.994490002626217
"Jazf1"	0	NA	NA	NA	NA	NA
"Jdp2"	0.779486722296378	-0.281002419168208	1.00370115716018	-0.279966220187752	0.779503421308016	0.994490002626217
"Jkamp"	0.762729566217738	-0.300684338230758	1.03544930190582	-0.290390208074241	0.771517733951552	0.994490002626217
"Jmjd1c"	2.53898976422868	-1.13538218874645	1.13651912552598	-0.998999632514764	0.317794869301848	0.994490002626217
"Jmjd4"	0.51675715607864	-0.681908688375413	0.914200304015763	-0.745907308693757	0.455723409897999	0.994490002626217
"Jmjd6"	0.492745885853662	-0.00935000009991939	0.896060554975212	-0.0104345627625334	0.99167457455218	0.994490002626217
"Jmjd7"	0	NA	NA	NA	NA	NA
"Jmjd7-pla2g4b"	0	NA	NA	NA	NA	NA
"Jmjd8"	1.50772437985736	0.366641599311438	1.13122901023711	0.324109084892182	0.745855449122369	0.994490002626217
"Jmy"	0.242745885853662	0.468293135025991	0.810919419181774	0.577484179005732	0.563612423167137	0.994490002626217
"Josd1"	0.73871829599276	0.263419772889026	1.0295135912048	0.255868183906884	0.798052622568172	0.994490002626217
"Josd2"	0.509503041932302	-0.0241722660708255	0.904066482705125	-0.0267372660454106	0.97866928974255	0.994490002626217
"Jph1"	0	NA	NA	NA	NA	NA
"Jph2"	0	NA	NA	NA	NA	NA
"Jph3"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"Jph4"	0	NA	NA	NA	NA	NA
"Jpx"	0	NA	NA	NA	NA	NA
"Jrk"	0.51675715607864	-0.681908688375413	0.914200304015763	-0.745907308693757	0.455723409897999	0.994490002626217
"Jrkl"	0	NA	NA	NA	NA	NA
"Jsrp1"	0	NA	NA	NA	NA	NA
"Jtb"	0.48871829599276	0.642380467914548	0.899991660031356	0.713762689636665	0.475373934405247	0.994490002626217
"Jun"	0.51675715607864	-0.681908688375413	0.914200304015763	-0.745907308693757	0.455723409897999	0.994490002626217
"Junb"	0	NA	NA	NA	NA	NA
"Jund"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"Jup"	3.26319983192876	-0.190000667426887	1.10385193077825	-0.172125139368041	0.863339149351337	0.994490002626217
"Kalrn"	0	NA	NA	NA	NA	NA
"Kank1"	0.758701976356837	0.222880105605586	0.998021773760447	0.223321886821964	0.823284994148702	0.994490002626217
"Kank2"	3.24143748948975	0.652143605622917	1.11560631939788	0.584564280681821	0.558840731188038	0.994490002626217
"Kank3"	0.492745885853662	-0.00935000009991939	0.896060554975212	-0.0104345627625334	0.99167457455218	0.994490002626217
"Kank4"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"Kank4os"	0	NA	NA	NA	NA	NA
"Kansl1"	2.9988681345601	0.254145207291809	1.11679112878156	0.227567358606337	0.819982598206917	0.994490002626217
"Kansl1l"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"Kansl2"	0	NA	NA	NA	NA	NA
"Kansl3"	1.24419374806416	0.689565056726696	1.11448343236281	0.618730648390844	0.536093816027586	0.994490002626217
"Kap"	0	NA	NA	NA	NA	NA
"Kars"	7.347632408957	-0.78991262360072	0.935560852319615	-0.844319876833478	0.398490681790919	0.994490002626217
"Kat2a"	2.29769174058552	-0.227227015502686	1.14201952157572	-0.198969466992268	0.842286628849305	0.994490002626217
"Kat2b"	1.97645899548605	0.738464324061096	1.14579632855209	0.644498769684724	0.51925205517706	0.994490002626217
"Kat5"	1.23146418184642	0.204168915490717	1.1123905320112	0.18354068073699	0.854373802262323	0.994490002626217
"Kat6a"	3.26482422506327	0.365248039031495	1.11597432035271	0.327290720198702	0.743448010502457	0.994490002626217
"Kat6b"	5.92229940323581	1.1152873247296	1.00438547962476	1.11041761092193	0.266819112830117	0.994490002626217
"Kat7"	3.42988431724659	1.07257248595832	1.12359535154675	0.954589643399472	0.339785256577794	0.994490002626217
"Kat8"	0.509503041932302	-0.0241722660708255	0.904066482705125	-0.0267372660454106	0.97866928974255	0.994490002626217
"Katna1"	0.7554754520714	0.247495897011389	1.03354348748618	0.239463457520648	0.810746228925729	0.994490002626217
"Katnal1"	0	NA	NA	NA	NA	NA
"Katnal2"	0	NA	NA	NA	NA	NA
"Katnb1"	1.0095030419323	-0.541054537028779	1.0852358884599	-0.498559384906269	0.618089823769314	0.994490002626217
"Katnbl1"	0.752248927785963	0.217870660500195	0.996294512037515	0.218680980240099	0.826898565972763	0.994490002626217
"Kazald1"	0	NA	NA	NA	NA	NA
"Kazn"	1.0054754520714	-0.0294836117096884	1.10511269661804	-0.0266792805837059	0.97871553894873	0.994490002626217
"Kbtbd11"	0	NA	NA	NA	NA	NA
"Kbtbd12"	0	NA	NA	NA	NA	NA
"Kbtbd13"	0	NA	NA	NA	NA	NA
"Kbtbd2"	1.25224892778596	-0.251698340434634	1.11416224857486	-0.225908157233458	0.821272853265988	0.994490002626217
"Kbtbd3"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"Kbtbd4"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"Kbtbd7"	0.51675715607864	-0.681908688375413	0.914200304015763	-0.745907308693757	0.455723409897999	0.994490002626217
"Kbtbd8"	0.78351431215728	-0.971090850541089	1.01225764570846	-0.959331702415977	0.337391669436303	0.994490002626217
"Kcmf1"	2.00772437985736	-0.0436948540125373	1.14482003804844	-0.0381674434062346	0.969554178370987	0.994490002626217
"Kcna1"	0	NA	NA	NA	NA	NA
"Kcna10"	0	NA	NA	NA	NA	NA
"Kcna2"	0	NA	NA	NA	NA	NA
"Kcna3"	0	NA	NA	NA	NA	NA
"Kcna4"	0	NA	NA	NA	NA	NA
"Kcna5"	0	NA	NA	NA	NA	NA
"Kcna6"	0	NA	NA	NA	NA	NA
"Kcna7"	0	NA	NA	NA	NA	NA
"Kcnab1"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"Kcnab2"	0	NA	NA	NA	NA	NA
"Kcnab3"	0.242745885853662	0.468293135025991	0.810919419181774	0.577484179005732	0.563612423167137	0.994490002626217
"Kcnb1"	0	NA	NA	NA	NA	NA
"Kcnb2"	0	NA	NA	NA	NA	NA
"Kcnc1"	0	NA	NA	NA	NA	NA
"Kcnc2"	0	NA	NA	NA	NA	NA
"Kcnc3"	0.495972410139099	-0.00644982997850094	0.897628842156918	-0.00718540857377377	0.994266922769189	0.994490002626217
"Kcnc4"	0	NA	NA	NA	NA	NA
"Kcnd1"	0	NA	NA	NA	NA	NA
"Kcnd2"	0	NA	NA	NA	NA	NA
"Kcnd3"	0	NA	NA	NA	NA	NA
"Kcnd3os"	0	NA	NA	NA	NA	NA
"Kcne1"	0	NA	NA	NA	NA	NA
"Kcne1l"	0	NA	NA	NA	NA	NA
"Kcne2"	0	NA	NA	NA	NA	NA
"Kcne3"	0	NA	NA	NA	NA	NA
"Kcne4"	0	NA	NA	NA	NA	NA
"Kcnf1"	0	NA	NA	NA	NA	NA
"Kcng1"	0	NA	NA	NA	NA	NA
"Kcng2"	0	NA	NA	NA	NA	NA
"Kcng3"	0	NA	NA	NA	NA	NA
"Kcng4"	0	NA	NA	NA	NA	NA
"Kcnh1"	0	NA	NA	NA	NA	NA
"Kcnh2"	0.242745885853662	0.468293135025991	0.810919419181774	0.577484179005732	0.563612423167137	0.994490002626217
"Kcnh3"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"Kcnh4"	0	NA	NA	NA	NA	NA
"Kcnh5"	0	NA	NA	NA	NA	NA
"Kcnh6"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"Kcnh7"	0	NA	NA	NA	NA	NA
"Kcnh8"	0	NA	NA	NA	NA	NA
"Kcnip1"	0	NA	NA	NA	NA	NA
"Kcnip2"	0	NA	NA	NA	NA	NA
"Kcnip3"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"Kcnip4"	0	NA	NA	NA	NA	NA
"Kcnj1"	0	NA	NA	NA	NA	NA
"Kcnj10"	0	NA	NA	NA	NA	NA
"Kcnj11"	0	NA	NA	NA	NA	NA
"Kcnj12"	0	NA	NA	NA	NA	NA
"Kcnj13"	0	NA	NA	NA	NA	NA
"Kcnj14"	0	NA	NA	NA	NA	NA
"Kcnj15"	0	NA	NA	NA	NA	NA
"Kcnj16"	0	NA	NA	NA	NA	NA
"Kcnj2"	0	NA	NA	NA	NA	NA
"Kcnj3"	0	NA	NA	NA	NA	NA
"Kcnj4"	0	NA	NA	NA	NA	NA
"Kcnj5"	0	NA	NA	NA	NA	NA
"Kcnj6"	0	NA	NA	NA	NA	NA
"Kcnj8"	0	NA	NA	NA	NA	NA
"Kcnj9"	0	NA	NA	NA	NA	NA
"Kcnk1"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"Kcnk10"	0	NA	NA	NA	NA	NA
"Kcnk12"	0	NA	NA	NA	NA	NA
"Kcnk13"	0	NA	NA	NA	NA	NA
"Kcnk15"	0	NA	NA	NA	NA	NA
"Kcnk16"	0	NA	NA	NA	NA	NA
"Kcnk18"	0	NA	NA	NA	NA	NA
"Kcnk2"	0	NA	NA	NA	NA	NA
"Kcnk3"	0	NA	NA	NA	NA	NA
"Kcnk4"	0	NA	NA	NA	NA	NA
"Kcnk5"	1.2474202723496	0.683769925057652	1.11239296007976	0.614683793943308	0.538763564401287	0.994490002626217
"Kcnk6"	0	NA	NA	NA	NA	NA
"Kcnk7"	0	NA	NA	NA	NA	NA
"Kcnk9"	0	NA	NA	NA	NA	NA
"Kcnma1"	0	NA	NA	NA	NA	NA
"Kcnmb1"	0	NA	NA	NA	NA	NA
"Kcnmb2"	0	NA	NA	NA	NA	NA
"Kcnmb3"	0	NA	NA	NA	NA	NA
"Kcnmb4"	0	NA	NA	NA	NA	NA
"Kcnmb4os1"	0	NA	NA	NA	NA	NA
"Kcnn1"	0	NA	NA	NA	NA	NA
"Kcnn2"	0	NA	NA	NA	NA	NA
"Kcnn3"	0	NA	NA	NA	NA	NA
"Kcnn4"	0	NA	NA	NA	NA	NA
"Kcnq1"	0	NA	NA	NA	NA	NA
"Kcnq1ot1"	0	NA	NA	NA	NA	NA
"Kcnq2"	0	NA	NA	NA	NA	NA
"Kcnq3"	0	NA	NA	NA	NA	NA
"Kcnq4"	0	NA	NA	NA	NA	NA
"Kcnq5"	0	NA	NA	NA	NA	NA
"Kcnrg"	0.245972410139099	0.46969695175694	0.811720171105678	0.578643932326021	0.56282945488239	0.994490002626217
"Kcns1"	0	NA	NA	NA	NA	NA
"Kcns2"	0	NA	NA	NA	NA	NA
"Kcns3"	0	NA	NA	NA	NA	NA
"Kcnt1"	0	NA	NA	NA	NA	NA
"Kcnt2"	0	NA	NA	NA	NA	NA
"Kcnu1"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"Kcnv1"	0	NA	NA	NA	NA	NA
"Kcnv2"	0	NA	NA	NA	NA	NA
"Kcp"	0	NA	NA	NA	NA	NA
"Kctd1"	0	NA	NA	NA	NA	NA
"Kctd10"	2.02770806022144	-0.0513763073945446	1.144669091014	-0.0448831088371865	0.964200480470974	0.994490002626217
"Kctd11"	0	NA	NA	NA	NA	NA
"Kctd12"	0.776260198010941	-0.283961949849769	1.002871789196	-0.283148806167357	0.777062769813487	0.994490002626217
"Kctd12b"	0	NA	NA	NA	NA	NA
"Kctd13"	0.245972410139099	0.46969695175694	0.811720171105678	0.578643932326021	0.56282945488239	0.994490002626217
"Kctd14"	0	NA	NA	NA	NA	NA
"Kctd15"	0.242745885853662	0.468293135025991	0.810919419181774	0.577484179005732	0.563612423167137	0.994490002626217
"Kctd16"	0	NA	NA	NA	NA	NA
"Kctd17"	0.48871829599276	0.642380467914548	0.899991660031356	0.713762689636665	0.475373934405247	0.994490002626217
"Kctd18"	0.242745885853662	0.468293135025991	0.810919419181774	0.577484179005732	0.563612423167137	0.994490002626217
"Kctd19"	0	NA	NA	NA	NA	NA
"Kctd2"	0	NA	NA	NA	NA	NA
"Kctd20"	1.80252039602188	-0.640710730924975	1.14134548699992	-0.561364405627182	0.574549143849225	0.994490002626217
"Kctd21"	0	NA	NA	NA	NA	NA
"Kctd3"	1.27626019801094	-0.768261227036531	1.11724847591983	-0.687636853927252	0.491681494085715	0.994490002626217
"Kctd4"	0	NA	NA	NA	NA	NA
"Kctd5"	0.73871829599276	0.263419772889026	1.0295135912048	0.255868183906884	0.798052622568172	0.994490002626217
"Kctd6"	0.48871829599276	0.642380467914548	0.899991660031356	0.713762689636665	0.475373934405247	0.994490002626217
"Kctd7"	0	NA	NA	NA	NA	NA
"Kctd8"	0	NA	NA	NA	NA	NA
"Kctd9"	0.492745885853662	-0.00935000009991939	0.896060554975212	-0.0104345627625334	0.99167457455218	0.994490002626217
"Kdelc1"	0.758701976356837	0.222880105605586	0.998021773760447	0.223321886821964	0.823284994148702	0.994490002626217
"Kdelc2"	0.242745885853662	0.468293135025991	0.810919419181774	0.577484179005732	0.563612423167137	0.994490002626217
"Kdelr1"	2.2488681345601	0.843056589713296	1.14563090737619	0.735888482307212	0.461798567166664	0.994490002626217
"Kdelr2"	1.5014478622105	-0.0297909302816821	1.1410875454508	-0.026107488772838	0.979171603922854	0.994490002626217
"Kdelr3"	0	NA	NA	NA	NA	NA
"Kdf1"	0	NA	NA	NA	NA	NA
"Kdm1a"	5.34295802246106	-0.79397004500171	1.01456302229587	-0.782573410969605	0.433877660474528	0.994490002626217
"Kdm1b"	2.29446521630008	-0.231632388236064	1.14085628676197	-0.203033800947438	0.839108613050651	0.994490002626217
"Kdm2a"	1.76417742842824	0.159088281820327	1.14544619953289	0.138887607192029	0.889538964079184	0.994490002626217
"Kdm2b"	1.0014478622105	0.480396351261026	1.08380550202247	0.44324959632016	0.657585208898563	0.994490002626217
"Kdm3a"	3.20632104618154	1.40705001784715	1.11780353554342	1.25876325589103	0.208115855870538	0.994490002626217
"Kdm3b"	4.74226081704879	0.496005442226159	1.04706999462173	0.473708008799688	0.635708141444717	0.994490002626217
"Kdm4a"	0.992745885853662	-0.471496118159247	1.05165237848249	-0.448338374739005	0.653909009488537	0.994490002626217
"Kdm4b"	1.27223260815004	-0.280882633768254	1.12981221063145	-0.248610017775671	0.803662458693295	0.994490002626217
"Kdm4c"	2.29769174058552	-0.227227015502686	1.14201952157572	-0.198969466992268	0.842286628849305	0.994490002626217
"Kdm4d"	0	NA	NA	NA	NA	NA
"Kdm5a"	4.49466401377519	-0.0490816935215192	1.05184413061171	-0.0466625159499395	0.962782205723149	0.994490002626217
"Kdm5b"	8.55635665186493	0.0629977916898495	0.901254547551602	0.0699001096427117	0.944273165862267	0.994490002626217
